State_Abbr,Year,Crop_Name,Price_Received_USD_kg,Crop_Area_ha,Production_kg,FIPS,kcal_kg,Production_kcal,Production_USD
OR,1992,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.498245114,2387.697289,5488463.2,41,3506,19242551979,3985758.651
OR,1992,CORN-ALL CLASSES-GRAIN,0.102357369,6070.416835,57152700,41,3650,2.08607E+11,8526544.44
OR,1992,HAY-ALL CLASSES,0.093696435,374342.3715,2213531400,41,NA,NA,302291507.2
OR,1992,HOPS-ALL CLASSES,4.101342858,3197.0862,5298810.84,41,NA,NA,31675369.1
OR,1992,OATS-ALL CLASSES,0.10609714,18211.25051,61398450,41,3890,2.3884E+11,9494635.09
OR,1992,PEAS-AUSTRIAN WINTER,0.224871689,202.3472278,272155.2,41,1240,337472448,89200.77138
OR,1992,PEAS-GREEN,NA,15944.96155,34309736.7,41,308,10567398904,NA
OR,1992,POTATOES-ALL CLASSES,0.121254342,18211.25051,955945140,41,578,5.52536E+11,168945823.7
OR,1992,SUGARBEETS-ALL CLASSES,0.040895738,7001.214083,357430890,41,700,2.50202E+11,21305283.88
OR,1992,WHEAT-ALL CLASSES,0.139993752,374342.3715,1300900900,41,3338,4.34241E+12,265442256.2
OR,1993,BARLEY-ALL CLASSES,0.103801142,52610.27924,212280900,41,3530,7.49352E+11,31067086.72
OR,1993,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.498245114,3601.780656,7892500.8,41,3506,27671107805,5544280.061
OR,1993,CORN-ALL CLASSES-GRAIN,0.125190936,7689.194658,74806534,41,3650,2.73044E+11,13203829.19
OR,1993,HAY-ALL CLASSES,0.107475323,420882.2339,2781429210,41,NA,NA,421467649
OR,1993,HOPS-ALL CLASSES,4.299794932,3197.0862,5374093.5,41,NA,NA,32579201.67
OR,1993,OATS-ALL CLASSES,0.110230795,12140.83367,43545000,41,3890,1.6939E+11,6767506.97
OR,1993,PEAS-AUSTRIAN WINTER,0.207234694,202.3472278,226796,41,1240,281227040,66265.17213
OR,1993,PEAS-GREEN,NA,13719.14205,47055685.95,41,308,14493151273,NA
OR,1993,POTATOES-ALL CLASSES,0.125663591,19991.90611,1047933598,41,578,6.05706E+11,185665284
OR,1993,SUGARBEETS-ALL CLASSES,0.044202671,6151.355726,337472820,41,700,2.36231E+11,21031719.98
OR,1993,WHEAT-ALL CLASSES,0.116477741,374342.3715,1767918880,41,3338,5.90131E+12,290330559.4
OR,1994,BARLEY-ALL CLASSES,0.104260439,52610.27924,206620076,41,3530,7.29369E+11,30601009.29
OR,1994,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.504858988,4046.944557,8935762.4,41,3506,31328782974,6408337.665
OR,1994,CORN-ALL CLASSES-GRAIN,0.109049967,8093.889114,86364080,41,3650,3.15229E+11,13378344.37
OR,1994,HAY-ALL CLASSES,0.109128789,408741.4002,2576405400,41,NA,NA,399390030
OR,1994,HOPS-ALL CLASSES,4.321845162,3237.555645,6222157.2,41,NA,NA,38199164.62
OR,1994,OATS-ALL CLASSES,0.101274543,18211.25051,65317500,41,3890,2.54085E+11,9396660.35
OR,1994,PEAS-AUSTRIAN WINTER,0.264554928,242.8166734,317514.4,41,1240,393717856,119322.6706
OR,1994,PEAS-GREEN,NA,14771.34763,48679547.1,41,308,14993300507,NA
OR,1994,POTATOES-ALL CLASSES,0.104719659,22581.95063,1248013029,41,578,7.21352E+11,185648319.1
OR,1994,SUGARBEETS-ALL CLASSES,0.038360423,6636.989073,413676360,41,700,2.89573E+11,22541757.39
OR,1994,WHEAT-ALL CLASSES,0.141830941,375556.4549,1594283990,41,3338,5.32172E+12,321203560.5
OR,1995,BARLEY-ALL CLASSES,0.141463504,38445.97329,157196728,41,3530,5.54904E+11,31265154.44
OR,1995,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.51588211,4046.944557,9434713.6,41,3506,33078105882,6843083.736
OR,1995,CORN-ALL CLASSES-GRAIN,0.16180338,8498.583569,85348032,41,3650,3.1152E+11,19415731.93
OR,1995,HAY-ALL CLASSES,0.109679945,445163.9013,2993710500,41,NA,NA,461646650.1
OR,1995,HOPS-ALL CLASSES,4.18954378,3496.964792,6250456.224,41,NA,NA,36817230.53
OR,1995,OATS-ALL CLASSES,0.130210127,14164.30595,49278425,41,3890,1.91693E+11,9021406.381
OR,1995,PEAS-AUSTRIAN WINTER,0.266759552,283.286119,635028.8,41,1240,787435712,238169.4578
OR,1995,PEAS-GREEN,NA,13638.20316,64201482.45,41,308,19774056595,NA
OR,1995,POTATOES-ALL CLASSES,0.147709835,21529.74504,1124363850,41,578,6.49882E+11,233501111.5
OR,1995,SUGARBEETS-ALL CLASSES,0.043320822,7203.561311,366502740,41,700,2.56552E+11,22322692.84
OR,1995,WHEAT-ALL CLASSES,0.176002644,368271.9547,1657968260,41,3338,5.5343E+12,410268402.2
OR,1996,BARLEY-ALL CLASSES,0.124928808,60704.16835,209015040,41,3530,7.37823E+11,32213333.21
OR,1996,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.511472861,3561.31121,7166753.6,41,3506,25126638122,4522104.534
OR,1996,CORN-ALL CLASSES-GRAIN,0.125584619,14973.69486,155074326,41,3650,5.66021E+11,24025469.47
OR,1996,HAY-ALL CLASSES,0.114640344,433023.0676,2942908140,41,NA,NA,416207322.1
OR,1996,HOPS-ALL CLASSES,3.991091706,3434.237151,5321713.095,41,NA,NA,26202256.49
OR,1996,OATS-ALL CLASSES,0.152945228,14164.30595,49278425,41,3890,1.91693E+11,9297972.995
OR,1996,PEAS-AUSTRIAN WINTER,0.284396548,121.4083367,226796,41,1240,281227040,79571.0777
OR,1996,PEAS-GREEN,NA,8943.747471,32876384.4,41,308,10125926395,NA
OR,1996,POTATOES-ALL CLASSES,0.101412722,24686.3618,1366400541,41,578,7.8978E+11,170948776.2
OR,1996,SUGARBEETS-ALL CLASSES,0.046848218,6596.519628,377388960,41,700,2.64172E+11,21811111.21
OR,1996,WHEAT-ALL CLASSES,0.154323821,372318.8992,1771320818,41,3338,5.91267E+12,337229629.2
OR,1997,BARLEY-ALL CLASSES,0.109772005,46944.55686,174266289.6,41,3530,6.1516E+11,25585151.01
OR,1997,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.429901758,3601.780656,8255374.4,41,3506,28943342646,4746669.576
OR,1997,CORN-ALL CLASSES-GRAIN,0.119285704,10926.7503,133737318,41,3650,4.88141E+11,21336540.84
OR,1997,HAY-ALL CLASSES,0.128970387,418858.7616,2962866210,41,NA,NA,511075485
OR,1997,HOPS-ALL CLASSES,3.704438711,3380.008094,6155037.72,41,NA,NA,30495526.65
OR,1997,OATS-ALL CLASSES,0.121942817,12545.52813,41396780,41,3890,1.61033E+11,6751585.796
OR,1997,PEAS-AUSTRIAN WINTER,0.235894811,161.8777823,317514.4,41,1240,393717856,100176.2613
OR,1997,PEAS-GREEN,NA,11250.50587,38836589.85,41,308,11961669674,NA
OR,1997,POTATOES-ALL CLASSES,0.114640469,22460.54229,1239167985,41,578,7.16239E+11,189998924.7
OR,1997,SUGARBEETS-ALL CLASSES,0.043982209,7041.683529,448149390,41,700,3.13705E+11,26362272.93
OR,1997,WHEAT-ALL CLASSES,0.130440373,378389.3161,1643544045,41,3338,5.48615E+12,286732145.3
OR,1998,BARLEY-ALL CLASSES,0.078080505,52610.27924,175485544,41,3530,6.19464E+11,19780133.77
OR,1998,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.410060138,3480.372319,6894598.4,41,3506,24172461990,4081330.747
OR,1998,BEANS-SNAP,NA,9429.380817,110558636,41,273,30182507614,NA
OR,1998,CARROTS-ALL CLASSES,0.07716177,194.2533387,11221878.45,41,365,4095985634,1250008.61
OR,1998,CHERRIES-SWEET,0.933657417,NA,49895175,41,514,25646119950,67249856.9
OR,1998,CORN-ALL CLASSES-GRAIN,0.096452137,13354.91704,159265524,41,3650,5.81319E+11,22175779.26
OR,1998,HAY-ALL CLASSES,0.114640344,392553.622,3060842190,41,NA,NA,506551589.3
OR,1998,HOPS-ALL CLASSES,4.365945623,2493.322541,4638228.174,41,NA,NA,29233155.37
OR,1998,OATS-ALL CLASSES,0.095763003,14164.30595,55882750,41,3890,2.17384E+11,7725396.712
OR,1998,PEAS-AUSTRIAN WINTER,0.264554928,161.8777823,272155.2,41,1240,337472448,103938.8136
OR,1998,PEAS-GREEN,NA,12383.65034,44687933.1,41,308,13763883395,NA
OR,1998,POTATOES-ALL CLASSES,0.111333532,23472.27843,1189726457,41,578,6.87662E+11,191213420.3
OR,1998,STRAWBERRIES-ALL CLASSES,1.125019831,1780.655605,22951755.2,41,301,6908478315,37275316.87
OR,1998,SUGARBEETS-ALL CLASSES,0.045194751,7163.091866,427284135,41,700,2.99099E+11,27877256.34
OR,1998,SWEET CORN-ALL CLASSES,NA,16632.94213,313133013.2,41,310,97071234092,NA
OR,1998,WHEAT-ALL CLASSES,0.096636107,358154.5933,1564619095,41,3338,5.2227E+12,218269631.8
OR,1999,BARLEY-ALL CLASSES,0.08680715,54633.75152,149902974,41,3530,5.29157E+11,19968599.01
OR,1999,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.414469387,4370.700121,7892500.8,41,3506,27671107805,5019829.222
OR,1999,BEANS-SNAP,0.865315077,9348.441926,123585812.6,41,273,33738926826,164106104.7
OR,1999,CARROTS-ALL CLASSES,0.061619185,84.98583569,4236553.95,41,365,1546342192,400599.6258
OR,1999,CHERRIES-SWEET,0.869723379,NA,48080805,41,514,24713533770,64170396.63
OR,1999,CORN-ALL CLASSES-GRAIN,0.092515315,12140.83367,133356300,41,3650,4.8675E+11,18932545.82
OR,1999,HAY-ALL CLASSES,0.101412612,445163.9013,2910249480,41,NA,NA,452901790.7
OR,1999,HAZELNUTS-ALL CLASSES,NA,NA,34200874.5,41,2575,88067251838,NA
OR,1999,HOPS-ALL CLASSES,4.498247006,2356.131121,4567752.72,41,NA,NA,31530273.16
OR,1999,OATS-ALL CLASSES,0.097829831,8093.889114,29030000,41,3890,1.12927E+11,4358130.06
OR,1999,PEAS-AUSTRIAN WINTER,0.143300586,323.7555645,544310.4,41,1240,674944896,119695.1209
OR,1999,PEAS-GREEN,NA,14326.18373,43408802.25,41,308,13369911093,NA
OR,1999,POTATOES-ALL CLASSES,0.109128908,22460.54229,1270964784,41,578,7.34618E+11,212840943.2
OR,1999,STRAWBERRIES-ALL CLASSES,1.134720179,1699.716714,18869427.2,41,301,5679697587,32857108.64
OR,1999,SUGARBEETS-ALL CLASSES,0.045304982,7972.480777,448149390,41,700,3.13705E+11,31156640.39
OR,1999,SWEET CORN-ALL CLASSES,0.253531806,20558.47835,374367979.6,41,310,1.16054E+11,145650840.3
OR,1999,WHEAT-ALL CLASSES,0.103249985,316875.7588,943262014.5,41,3338,3.14861E+12,149452847.1
OR,2000,ASPARAGUS-ALL CLASSES,1.32277464,364.2250101,1133980,41,106,120201880,2276381.889
OR,2000,BARLEY-ALL CLASSES,0.09002223,56657.2238,182888160,41,3530,6.45595E+11,24985567.75
OR,2000,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.394627768,4734.925132,9570791.2,41,3506,33555193947,5731777.837
OR,2000,BEANS-SNAP,0.837556852,8903.278025,120809826.5,41,273,32981082621,153557284.2
OR,2000,CARROTS-ALL CLASSES,0.079586854,125.4552813,8164665,41,365,2980102725,986128.6477
OR,2000,CAULIFLOWER-ALL CLASSES,0.769413916,24.28166734,362873.6,41,98,35561612.8,423710.5489
OR,2000,CORN-ALL CLASSES-GRAIN,0.094877408,10926.7503,123449832,41,3650,4.50592E+11,17774900.58
OR,2000,GARLIC-ALL CLASSES,0.421744648,1456.90004,21137387.2,41,1296,27394053811,13528658.97
OR,2000,HAY-ALL CLASSES,0.10416839,437070.0121,2737884330,41,NA,NA,432817600
OR,2000,HAZELNUTS-ALL CLASSES,NA,NA,22498188,41,2575,57932834100,NA
OR,2000,HOPS-ALL CLASSES,4.851050692,2354.917038,4710608.37,41,NA,NA,34679009.04
OR,2000,OATS-ALL CLASSES,0.091629349,10117.36139,35561750,41,3890,1.38335E+11,4945060.278
OR,2000,PEAS-AUSTRIAN WINTER,0.171960703,161.8777823,272155.2,41,1240,337472448,71023.11493
OR,2000,PEAS-DRY EDIBLE,0.127868215,1618.777823,4535920,41,2620,11884110400,880200.997
OR,2000,PEAS-GREEN,NA,13031.16147,58395498.45,41,308,17985813523,NA
OR,2000,POTATOES-ALL CLASSES,0.105821971,22865.23675,1391756334,41,578,8.04435E+11,223507921.6
OR,2000,SQUASH-ALL CLASSES,0.271168801,809.3889114,29619557.6,41,210,6220107096,12189114.46
OR,2000,STRAWBERRIES-ALL CLASSES,1.09239139,1416.430595,16011797.6,41,301,4819551078,26544358.05
OR,2000,SUGARBEETS-ALL CLASSES,0.041777587,5544.314043,373760220,41,700,2.61632E+11,23696832.27
OR,2000,SWEET CORN-ALL CLASSES,0.242508684,16754.35047,320871287.5,41,310,99470099110,118089699.7
OR,2000,WHEAT-ALL CLASSES,0.096636107,368271.9547,1457117870,41,3338,4.86386E+12,213691859.3
OR,2001,ASPARAGUS-ALL CLASSES,1.172419256,303.5208418,1270057.6,41,106,134626105.6,2166137.167
OR,2001,BARLEY-ALL CLASSES,0.094615201,40469.44557,97975800,41,3530,3.45855E+11,13485260.06
OR,2001,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.451948002,3844.597329,7801782.4,41,3506,27353049094,5129344.847
OR,2001,BEANS-SNAP,0.845373247,7810.602995,110232049.4,41,273,30093349473,135561378.1
OR,2001,CAULIFLOWER-ALL CLASSES,0.650364198,101.1736139,1723649.6,41,98,168917660.8,1630741.796
OR,2001,CORN-ALL CLASSES-GRAIN,0.099995276,7284.500202,64011024,41,3650,2.3364E+11,9311375.764
OR,2001,GARLIC-ALL CLASSES,0.352519442,1537.838932,27351597.6,41,1296,35447670490,14026372.41
OR,2001,HAY-ALL CLASSES,0.123458832,414811.8171,2768728620,41,NA,NA,497258422.3
OR,2001,HAZELNUTS-ALL CLASSES,NA,NA,43544880,41,2575,1.12128E+11,NA
OR,2001,HOPS-ALL CLASSES,4.74079954,2469.850263,5189605.632,41,NA,NA,35790316.76
OR,2001,OATS-ALL CLASSES,0.135032724,10117.36139,27941375,41,3890,1.08692E+11,5488660.86
OR,2001,PEAS-AUSTRIAN WINTER,0.242508684,404.6944557,680388,41,1240,843681120,240028.8995
OR,2001,PEAS-DRY EDIBLE,0.143300586,1942.533387,3492658.4,41,2620,9150765008,728087.6619
OR,2001,PEAS-GREEN,NA,9267.503035,34962909.9,41,308,10768576249,NA
OR,2001,POTATOES-ALL CLASSES,0.141095962,18008.90328,940296216,41,578,5.43491E+11,193000691.9
OR,2001,SQUASH-ALL CLASSES,0.271168801,607.0416835,22815677.6,41,210,4791292296,9000210.9
OR,2001,STRAWBERRIES-ALL CLASSES,0.831584324,1254.552813,18234398.4,41,301,5488553918,22058568.58
OR,2001,SUGARBEETS-ALL CLASSES,0.044643596,3925.53622,263083650,41,700,1.84159E+11,17085693.72
OR,2001,SWEET CORN-ALL CLASSES,0.306442792,13840.55038,245139487.4,41,310,75993241079,109280400.3
OR,2001,WHEAT-ALL CLASSES,0.120152118,346013.7596,888586075,41,3338,2.9661E+12,155313972.6
OR,2002,BARLEY-ALL CLASSES,0.108394113,27519.22299,78467729.6,41,3530,2.76991E+11,12972943.79
OR,2002,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.40565089,3439.902873,6622443.2,41,3506,23218285859,4097438.346
OR,2002,BEANS-SNAP,0.925741828,7567.786321,105460256.3,41,273,28790649956,148908833.6
OR,2002,CORN-ALL CLASSES-GRAIN,0.113380471,8093.889114,81283840,41,3650,2.96686E+11,14056727.34
OR,2002,GARLIC-ALL CLASSES,0.354724066,1902.063942,33475089.6,41,1296,43383716122,18111488.93
OR,2002,HAY-ALL CLASSES,0.1102311,451234.3181,3168797205,41,NA,NA,532770709.5
OR,2002,HAZELNUTS-ALL CLASSES,1.102311,NA,16329330,41,2575,42048024750,27454545.58
OR,2002,HOPS-ALL CLASSES,4.564397697,2256.980979,4280227.38,41,NA,NA,29798339.99
OR,2002,OATS-ALL CLASSES,0.162590423,12140.83367,36577800,41,3890,1.42288E+11,9070981.775
OR,2002,PEAS-AUSTRIAN WINTER,0.229280938,809.3889114,1360776,41,1240,1687362240,475878.7835
OR,2002,PEAS-DRY EDIBLE,0.196211572,1821.125051,2857629.6,41,2620,7486989552,855209.0831
OR,2002,PEAS-GREEN,NA,8174.828005,26226718.35,41,308,8077829252,NA
OR,2002,POTATOES-ALL CLASSES,0.124561279,20153.78389,1131077011,41,578,6.53763E+11,214890385.9
OR,2002,SQUASH-ALL CLASSES,0.27557805,1011.736139,31524644,41,210,6620175240,13250631.19
OR,2002,STRAWBERRIES-ALL CLASSES,1.083572893,1214.083367,15331409.6,41,301,4614754290,25338562.39
OR,2002,SUGARBEETS-ALL CLASSES,0.045856138,4451.639013,273062685,41,700,1.91144E+11,19098602.11
OR,2002,SWEET CORN-ALL CLASSES,0.24030406,15540.2671,280755567.9,41,310,87034226049,102903758.7
OR,2002,WHEAT-ALL CLASSES,0.136686813,339943.3428,938934750,41,3338,3.13416E+12,195750907.3
OR,2003,BARLEY-ALL CLASSES,0.113446381,24281.66734,83606016,41,3530,2.95129E+11,12844886.05
OR,2003,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.42108326,2428.166734,4490560.8,41,3506,15743906165,2560770.38
OR,2003,BEANS-SNAP,0.90169138,6475.111291,90899937,41,273,24815682801,111000153.6
OR,2003,CORN-ALL CLASSES-GRAIN,0.121254115,12140.83367,129546120,41,3650,4.72843E+11,21272717.58
OR,2003,GARLIC-ALL CLASSES,0.328489036,1942.533387,31479284.8,41,1296,40797153101,14003861.76
OR,2003,HAY-ALL CLASSES,0.097554524,445163.9013,3240464820,41,NA,NA,428111410
OR,2003,HAZELNUTS-ALL CLASSES,1.13538033,NA,31751475,41,2575,81760048125,48821076.45
OR,2003,HOPS-ALL CLASSES,5.093603227,2326.183731,4239230.076,41,NA,NA,29242478.52
OR,2003,OATS-ALL CLASSES,0.136410609,8093.889114,21772500,41,3890,84695025000,4022152.447
OR,2003,PEAS-AUSTRIAN WINTER,0.235894811,242.8166734,272155.2,41,1240,337472448,86943.49696
OR,2003,PEAS-DRY EDIBLE,0.198416196,2630.513962,5896696,41,2620,15449343520,1584484.29
OR,2003,PEAS-GREEN,NA,8984.216916,35616083.1,41,308,10969753595,NA
OR,2003,POTATOES-ALL CLASSES,0.116845093,17239.98381,952134967.2,41,578,5.50334E+11,150664548.4
OR,2003,SQUASH-ALL CLASSES,0.293215045,971.2666936,17962243.2,41,210,3772071072,7132616.975
OR,2003,STRAWBERRIES-ALL CLASSES,1.096800639,1052.205585,13380964,41,301,4027670164,19875459.46
OR,2003,SUGARBEETS-ALL CLASSES,0.039572965,3966.005666,273062685,41,700,1.91144E+11,14633999.17
OR,2003,SWEET CORN-ALL CLASSES,0.38580927,14204.77539,268236436.8,41,310,83153295408,140149808.8
OR,2003,WHEAT-ALL CLASSES,0.135951938,437070.0121,1457117870,41,3338,4.86386E+12,268276212.8
OR,2004,BARLEY-ALL CLASSES,0.089103635,26709.83408,104899423.2,41,3530,3.70295E+11,11446755.19
OR,2004,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.584225466,3035.208418,5261667.2,41,3506,18447405203,3764590.395
OR,2004,BEANS-SNAP,0.981458699,7203.561311,104616574.2,41,273,28560324757,125743745.9
OR,2004,CORN-ALL CLASSES-GRAIN,0.108262602,11331.44476,120909712,41,3650,4.4132E+11,16030738.11
OR,2004,GARLIC-ALL CLASSES,0.351196667,1780.655605,18143680,41,1296,23514209280,7803503.578
OR,2004,HAY-ALL CLASSES,0.115742655,457304.7349,3287638440,41,NA,NA,466005841.5
OR,2004,HAZELNUTS-ALL CLASSES,1.58732784,NA,39916140,41,2575,1.02784E+11,77594160.94
OR,2004,HOPS-ALL CLASSES,5.093603227,2066.774585,3905628.12,41,NA,NA,24362949.87
OR,2004,OATS-ALL CLASSES,0.127454357,8093.889114,28159100,41,3890,1.09539E+11,4395287.895
OR,2004,PEAS-AUSTRIAN WINTER,0.216053191,607.0416835,1088620.8,41,1240,1349889792,288038.9268
OR,2004,PEAS-DRY EDIBLE,0.149914459,2751.922299,9253276.8,41,2620,24243585216,1698841.834
OR,2004,PEAS-GREEN,NA,6758.39741,37557459,41,308,11567697372,NA
OR,2004,POTATOES-ALL CLASSES,0.111333532,14973.69486,896978180,41,578,5.18453E+11,122298670.8
OR,2004,SQUASH-ALL CLASSES,0.324079787,971.2666936,20910591.2,41,210,4391224152,8299121.579
OR,2004,STRAWBERRIES-ALL CLASSES,1.077840869,971.2666936,14696380.8,41,301,4423610621,19398980.84
OR,2004,SUGARBEETS-ALL CLASSES,0.040895738,5099.150142,359245260,41,700,2.51472E+11,17992146.07
OR,2004,SWEET CORN-ALL CLASSES,0.374786148,13435.85593,254973395,41,310,79041752435,117028669.7
OR,2004,WHEAT-ALL CLASSES,0.1355845,374342.3715,1473719325,41,3338,4.91928E+12,244702662
OR,2005,BARLEY-ALL CLASSES,0.098748874,18211.25051,44089110,41,3530,1.55635E+11,5547816.435
OR,2005,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.493835866,3561.31121,7983219.2,41,3506,27989166515,5023648.899
OR,2005,BEANS-SNAP,NA,7486.84743,105714268.1,41,273,28859995178,NA
OR,2005,CORN-ALL CLASSES-GRAIN,0.101963687,10117.36139,101604800,41,3650,3.70858E+11,13201350.27
OR,2005,GARLIC-ALL CLASSES,0.485458293,1740.186159,24403249.6,41,1296,31626611482,15095871.25
OR,2005,HAY-ALL CLASSES,0.125663454,404694.4557,2848560900,41,NA,NA,456134685.6
OR,2005,HAZELNUTS-ALL CLASSES,2.46917664,NA,25401180,41,2575,65408038500,79921688.13
OR,2005,HOPS-ALL CLASSES,5.644858988,2089.437475,3652569.54,41,NA,NA,26273031.56
OR,2005,OATS-ALL CLASSES,0.151567343,7284.500202,20379060,41,3890,79274543400,3935939.222
OR,2005,PEAS-AUSTRIAN WINTER,0.121915729,1416.430595,2721552,41,1240,3374724480,422799.9961
OR,2005,PEAS-DRY EDIBLE,0.11199492,1983.002833,4445201.6,41,2620,11646428192,634378.3908
OR,2005,PEAS-GREEN,NA,6515.580737,28159022.4,41,308,8672978899,NA
OR,2005,POTATOES-ALL CLASSES,0.127868215,15014.16431,998945661.6,41,578,5.77391E+11,162765765.6
OR,2005,SQUASH-ALL CLASSES,0.434311007,930.7972481,19595174.4,41,210,4114986624,10844475.85
OR,2005,STRAWBERRIES-ALL CLASSES,1.206370472,890.3278025,11339800,41,301,3413279800,17431898.57
OR,2005,SUGARBEETS-ALL CLASSES,0.048942608,3925.53622,282134535,41,700,1.97494E+11,17595514
OR,2005,WHEAT-ALL CLASSES,0.123091619,356131.121,1432759998,41,3338,4.78255E+12,224729730
OR,2006,BARLEY-ALL CLASSES,0.134574047,16997.16714,53037566.4,41,3530,1.87223E+11,9211619.452
OR,2006,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.537928354,3966.005666,8618248,41,3506,30215577488,5983213.62
OR,2006,BEANS-SNAP,0.192904425,7608.255767,84340989.45,41,273,23025090120,20997711.63
OR,2006,CORN-ALL CLASSES-GRAIN,0.12755303,11736.13921,132594264,41,3650,4.83969E+11,21827630.87
OR,2006,GARLIC-ALL CLASSES,0.511693323,1011.736139,14741740,41,1296,19105295040,9735305.466
OR,2006,HAY-ALL CLASSES,0.14330043,424929.1785,2953794360,41,NA,NA,546284446.9
OR,2006,HAZELNUTS-ALL CLASSES,1.19049588,NA,39008955,41,2575,1.00448E+11,59935384.89
OR,2006,HOPS-ALL CLASSES,5.733059909,2038.041279,4012883.235,41,NA,NA,29691633.33
OR,2006,OATS-ALL CLASSES,0.141233206,8093.889114,27578500,41,3890,1.0728E+11,5026880.318
OR,2006,PEAS-AUSTRIAN WINTER,0.164024055,1011.736139,2041164,41,1240,2531043360,432092.3037
OR,2006,PEAS-DRY EDIBLE,0.16534683,3278.025091,7529627.2,41,2620,19727623264,1606794.857
OR,2006,PEAS-GREEN,0.191802114,6434.641845,33475126.5,41,308,10310338962,8286415.422
OR,2006,POTATOES-ALL CLASSES,0.142198274,14164.30595,840642053.6,41,578,4.85891E+11,154275343.5
OR,2006,SQUASH-ALL CLASSES,0.410060138,890.3278025,18778708.8,41,210,3943528848,9938122.986
OR,2006,STRAWBERRIES-ALL CLASSES,1.522293148,849.8583569,10432616,41,301,3140217416,20496636.56
OR,2006,SUGARBEETS-ALL CLASSES,0.043541285,5301.497369,357430890,41,700,2.50202E+11,20085581.29
OR,2006,WHEAT-ALL CLASSES,0.164612076,337919.8705,1175437445,41,3338,3.92361E+12,249719409.7
OR,2007,APPLES-ALL CLASSES,0.619611475,1942.533387,61223850,41,468,28652761800,39945502.08
OR,2007,BARLEY-ALL CLASSES,0.234700813,21448.80615,61158671.6,41,3530,2.1589E+11,15114731.39
OR,2007,"BEANS-DRY EDIBLE, INCL CHICKPEAS",0.71650293,3075.677863,6758520.8,41,3506,23695373925,5099145.699
OR,2007,BEANS-SNAP,0.222666822,7729.664104,104335346.9,41,273,28483549690,24463284.77
OR,2007,BLACKBERRIES-ALL CLASSES,1.071641198,2711.452853,28979289,41,413,11968446357,32701292.88
OR,2007,BLUEBERRIES-TAME,3.307534563,2023.472278,20407950,41,542,11061108900,71077405.84
OR,2007,BOYSENBERRIES-ALL CLASSES,1.248043042,283.286119,1995444,41,500,997722000,2622387.726
OR,2007,CHERRIES-SWEET,1.59835095,5058.680696,31751475,41,514,16320258150,53439679.46
OR,2007,CORN-ALL CLASSES-GRAIN,0.171645435,14164.30595,177808400,41,3650,6.49001E+11,32137517.58
OR,2007,CRANBERRIES-ALL CLASSES,1.313956142,1092.67503,22452804,41,451,10126214604,31065564.57
OR,2007,GARLIC-ALL CLASSES,0.503315751,809.3889114,13063449.6,41,1296,16930230682,6923507.886
OR,2007,GRAPES-ALL CLASSES,2.07234468,5584.783488,35017341,41,557,19504658937,76414003.14
OR,2007,HAY-ALL CLASSES,0.173062827,408741.4002,2668031085,41,NA,NA,486208419.2
OR,2007,HAZELNUTS-ALL CLASSES,2.24871444,11574.26143,33565845,41,2575,86432050875,79480335.09
OR,2007,HOPS-ALL CLASSES,7.298626269,2132.739781,4327755.228,41,NA,NA,33260717.34
OR,2007,LOGANBERRIES-ALL CLASSES,2.156512535,16.18777823,40815.9,41,550,22448745,92684.93722
